model,accuracy,precision,recall,f1_score,documents,avg_time_seconds,total_time_seconds,avg_cost,total_cost
google/gemma-4-E2B-it,0.38095238095238093,0.8002525252525252,0.38095238095238093,0.33985195011506014,231,2.8420085077927686,656.5039653001295,8.841558441558441e-05,0.020423999999999998
google/gemma-2b-it,0.0,0.0,0.0,0.0,231,2.1413637623386164,494.6550291002204,2.3311688311688317e-05,0.005385000000000001
Qwen/Qwen3.5-2B,0.1774891774891775,0.11148402159638114,0.1774891774891775,0.0925170068027211,231,1.2099058965374252,279.4882621001452,1.3199134199134197e-05,0.0030489999999999996
Qwen/Qwen1.5-0.5B,0.0,0.0,0.0,0.0,231,2.3310063831165215,538.4624744999164,1.989177489177489e-05,0.004595
HuggingFaceTB/SmolLM2-1.7B-Instruct,0.05194805194805195,0.0927867313409482,0.05194805194805195,0.03963872939205008,231,1.5171265134206637,350.4562246001733,1.3000000000000001e-05,0.003003
HuggingFaceTB/SmolLM-135M-Instruct,0.0,0.0,0.0,0.0,231,3.861167496536053,891.9296916998283,4.2021645021645026e-05,0.009707
claude_opus_4_7_thinking,0.658008658008658,0.8643837506698886,0.658008658008658,0.6924373749341012,231,1.8476572601760646,426.8088271006709,0.011893679653679655,2.74744
gpt_5_nano_high,0.5714285714285714,0.8069806470104747,0.5714285714285714,0.5716344971301547,231,12.17628835974129,2812.7226111002383,0.0006972207792207793,0.161058
gemini_2_5_flash_lite,0.48484848484848486,0.8170479333400681,0.48484848484848486,0.45234063010130493,231,0.8639345878790117,199.5688898000517,0.00014918181818181822,0.034461000000000006
gpt_5_5_high,0.8311688311688312,0.8857770541431729,0.8311688311688312,0.8473911962948957,231,5.1693825640696005,1194.1273723000777,0.012687467532467533,2.930805
gemini_3_1_pro_preview,0.6017316017316018,0.8667900748708829,0.6017316017316018,0.5638738555063713,231,9.985372412987598,2306.621027400135,0.015223844155844154,3.5167079999999995
claude_haiku_4_5,0.5887445887445888,0.7274667860874758,0.5887445887445888,0.6009632879198096,231,1.7689227545432327,408.62115629948676,0.001753978354978355,0.405169
